"","link","section","word","linenumber"
"170","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","ver",366
"171","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","true",370
"172","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","true",371
"173","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","condividi",372
"174","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","confermato",373
"175","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","milano",378
"176","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","tratta",380
"177","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","paziente",383
"178","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","ricoverato",384
"179","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","settimana",387
"180","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","san",389
"181","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","raffaele",390
"182","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","punto",393
"183","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","situazione",395
"184","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","coronavirus",397
"185","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","lombardia",399
"186","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","lombardo",401
"187","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","welfare",403
"188","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","giulio",404
"189","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","gallera",405
"190","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","conferma",410
"191","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","basso",414
"192","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","lodigiano",415
"193","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","centro",417
"194","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","focolaio",420
"195","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","possiamo",421
"196","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","dirlo",422
"197","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","maniera",424
"198","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","situazioni",429
"199","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","positività",431
"200","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","contatti",436
"201","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","pronto",444
"202","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","soccorso",445
"203","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","codogno",449
"204","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","presidente",451
"205","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","regione",453
"206","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","fontana",454
"207","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","dato",457
"208","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","conto",458
"209","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","situazione",460
"210","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","complessiva",461
"211","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","contano",463
"212","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","contagiati",465
"213","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","lombardia",467
"214","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","contagiati",469
"215","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","veneto",471
"216","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","cinese",474
"217","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","roma",476
"218","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","accertato",480
"219","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","pomeriggio",482
"220","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","totale",488
"221","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","malato",491
"222","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","coronavirus",494
"223","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","capoluogo",496
"224","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","piemontese",497
"225","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","contatti",507
"226","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","casi",510
"227","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","lombardia",512
"228","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","eseguito",517
"229","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","amedeo",519
"230","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","savoia",521
"231","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","centro",523
"232","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","riferimento",525
"233","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","regionale",526
"234","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","lombardia",528
"235","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","sindaco",530
"236","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","sesto",532
"237","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","cremonese",533
"238","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","comunicato",535
"239","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","contagiato",539
"240","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","comune",541
"241","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","casi",543
"242","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","riferiti",544
"243","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","presidente",546
"244","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","regione",548
"245","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","fontana",549
"246","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","regione",554
"247","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","dieci",556
"248","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","comuni",557
"249","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","lodigiano",559
"250","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","isolati",561
"251","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","quarantena",565
"252","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","contatti",571
"253","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","contagiati",574
"254","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","scuole",575
"255","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","chiuse",576
"256","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","cremona",578
"257","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","sospese",580
"258","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","manifestazioni",582
"259","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","pubbliche",583
"260","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","sindaco",585
"261","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","invitato",587
"262","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","residenti",589
"263","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","restare",591
"264","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","catch",596
"265","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","sospetto",602
"266","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","isolamento",604
"267","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","precauzionale",605
"268","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","san",607
"269","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","raffaele",608
"270","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","milano",610
"271","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","possibile",613
"272","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","positività",614
"273","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","paziente",616
"274","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","generalità",623
"275","https://www.repubblica.it/cronaca/2020/02/22/news/coronavirus_in_italia_i_19_sbarcati_dalla_diamond_princess_in_giappone-249225700/","cronaca","attendono",625
